,품종,성별,무게(Kg),나이,성격,색,중성화유무,건강,상태
43,믹스견,암컷,1.8,6,중립,흰색계열,미상,발바닥 습진 있음,입양
44,요크셔 테리어,암컷,1.8,78,사람을 잘 따름,갈색계열,미상,미상,입양
45,믹스견,암컷,2.5,6,중립,갈색계열,아니오,미상,미입양
46,믹스견,수컷,2.5,6,중립,흰색계열,아니오,미상,미입양
47,믹스견,암컷,3,6,사람을 잘 따름,혼합색계열,아니오,미상,입양
48,믹스견,암컷,2,6,사람을 잘 따름,흰색계열,아니오,미상,입양
49,믹스견,암컷,2,5,중립,갈색계열,아니오,미상,미입양
50,믹스견,수컷,3,5,중립,갈색계열,아니오,미상,미입양
51,믹스견,수컷,5,41,사람을 잘 따름,갈색계열,예,머리털 묶여있던 자국있음,입양
52,믹스견,암컷,10,41,사람을 경계함,혼합색계열,아니오,양측 대퇴 골절,미입양
53,말티즈,수컷,3,149,중립,흰색계열,아니오,미상,입양
54,웰시 코기 카디건,암컷,12,41,중립,혼합색계열,미상,미상,입양
55,믹스견,수컷,7,29,사람을 경계함,혼합색계열,예,미상,미입양
56,믹스견,수컷,7,5,중립,갈색계열,아니오,미상,미입양
57,믹스견,암컷,0.5,5,중립,흰색계열,아니오,미상,입양
58,믹스견,수컷,0.5,5,중립,흰색계열,아니오,미상,입양
59,믹스견,암컷,0.5,5,중립,흰색계열,아니오,미상,미입양
60,믹스견,수컷,0.5,5,중립,흰색계열,아니오,미상,미입양
61,믹스견,수컷,0.5,5,중립,흰색계열,아니오,미상,입양
62,믹스견,수컷,0.5,5,중립,흰색계열,아니오,미상,미입양
63,믹스견,수컷,0.5,5,중립,흰색계열,아니오,미상,입양
64,믹스견,암컷,0.5,5,중립,흰색계열,아니오,미상,미입양
65,믹스견,수컷,0.5,5,중립,흰색계열,아니오,미상,미입양
66,믹스견,수컷,20,41,사람을 경계함,흰색계열,아니오,마취된 채 구조,미입양
67,믹스견,수컷,20,41,사람을 경계함,흰색계열,아니오,마취된 채 구조,미입양
68,믹스견,암컷,15,41,사람을 경계함,갈색계열,미상,마른 편,미입양
69,웰시 코기 카디건,암컷,6,65,사람을 잘 따름,혼합색계열,미상,미상,입양
70,믹스견,암컷,3,41,사람을 잘 따름,흰색계열,미상,"털 엉킨 상태, 우측 안구천공, 항문 주변 피부 염증, 탈장",입양
71,믹스견,암컷,3,52,사람을 잘 따름,혼합색계열,미상,오른쪽 눈이 살짝 파란끼가 돌고있음,입양
72,믹스견,수컷,4,40,사람을 잘 따름,흰색계열,아니오,미상,입양
73,셔틀랜드 쉽독,수컷,15,100,사람을 잘 따름,혼합색계열,아니오,"심장사상충 양성, 외이염 심함",입양
74,토이 푸들,암컷,5,64,사람을 잘 따름,갈색계열,미상,미상,입양
75,말티즈,수컷,5,88,중립,흰색계열,예,미상,입양
76,비숑 프리제,암컷,8,40,사람을 잘 따름,흰색계열,미상,미상,입양
77,믹스견,암컷,5,4,사람을 경계함,혼합색계열,아니오,미상,입양
78,말티즈,수컷,5,88,사람을 잘 따름,흰색계열,아니오,결막염과 피부염 있음,입양
79,믹스견,암컷,7,28,사람을 경계함,황색계열,예,진드기 감염,입양
80,믹스견,수컷,10,4,사람을 잘 따름,흰색계열,예,미상,입양
81,믹스견,암컷,2,4,사람을 잘 따름,흰색계열,아니오,진드기가 많음,입양
82,시바,수컷,10,28,사람을 잘 따름,혼합색계열,예,미상,입양
83,시베리안 허스키,암컷,25,28,사람을 잘 따름,혼합색계열,미상,미상,입양
84,믹스견,암컷,8,52,사람을 경계함,혼합색계열,미상,좌측안구 및 안구주변 부종,미입양
85,포메라니안,수컷,1,4,사람을 잘 따름,혼합색계열,아니오,미상,입양
86,포메라니안,수컷,3,148,사람을 잘 따름,흰색계열,아니오,미상,입양
87,믹스견,암컷,1,4,사람을 잘 따름,혼합색계열,아니오,미상,입양
88,믹스견,수컷,1,4,사람을 잘 따름,혼합색계열,아니오,미상,입양
89,포메라니안,수컷,4,4,사람을 잘 따름,혼합색계열,예,미상,입양
90,비숑 프리제,수컷,5,148,사람을 잘 따름,흰색계열,예,머리 부위에 상처 있음,입양
91,믹스견,암컷,18,52,사람을 경계함,흰색계열,아니오,"사상충 양성, 임신견",미입양
92,믹스견,수컷,6,64,사람을 경계함,혼합색계열,아니오,미상,미입양
93,시바,암컷,8,28,중립,혼합색계열,미상,미상,입양
94,믹스견,암컷,10,148,사람을 잘 따름,혼합색계열,미상,미상,입양
95,믹스견,수컷,3,4,사람을 잘 따름,혼합색계열,아니오,미상,미입양
96,믹스견,수컷,3,4,사람을 잘 따름,혼합색계열,아니오,미상,입양
97,믹스견,암컷,3,4,사람을 잘 따름,혼합색계열,아니오,미상,미입양
98,믹스견,암컷,12,64,사람을 경계함,흰색계열,미상,미상,미입양
99,믹스견,암컷,10,64,사람을 경계함,흰색계열,미상,미상,미입양
100,믹스견,암컷,0.5,4,중립,혼합색계열,아니오,미상,입양
101,믹스견,암컷,5.2,4,중립,혼합색계열,아니오,미상,미입양
102,믹스견,수컷,5.7,4,중립,혼합색계열,아니오,미상,미입양
103,믹스견,암컷,12,64,사람을 경계함,혼합색계열,아니오,미상,미입양
104,믹스견,암컷,12,64,사람을 경계함,갈색계열,미상,미상,미입양
105,믹스견,수컷,3,4,중립,검정색계열,아니오,미상,미입양
106,믹스견,수컷,4,4,중립,혼합색계열,아니오,미상,미입양
107,믹스견,암컷,3,4,중립,흰색계열,아니오,미상,미입양
108,포메라니안,수컷,4,40,사람을 잘 따름,흰색계열,아니오,미상,입양
109,믹스견,암컷,7,3,사람을 잘 따름,흰색계열,아니오,미상,미입양
110,믹스견,수컷,12,27,사람을 잘 따름,흰색계열,아니오,심장사상충양성,미입양
111,믹스견,수컷,10,39,중립,흰색계열,아니오,미상,미입양
112,포메라니안,수컷,4,147,사람을 잘 따름,흰색계열,아니오,털 관리가 잘되어있음,입양
113,믹스견,수컷,25,39,사람을 경계함,흰색계열,미상,교통사고 추정,미입양
114,믹스견,암컷,20,39,중립,흰색계열,미상,심장사상충 양성,미입양
115,믹스견,암컷,15,3,사람을 경계함,흰색계열,미상,미상,미입양
116,포메라니안,암컷,4,27,사람을 잘 따름,혼합색계열,미상,미상,입양
117,믹스견,암컷,2,3,사람을 잘 따름,흰색계열,미상,미상,미입양
118,믹스견,암컷,2,3,사람을 잘 따름,갈색계열,미상,전신 피부염,미입양
119,믹스견,암컷,2,3,사람을 잘 따름,혼합색계열,미상,전신 피부염,미입양
120,믹스견,수컷,22.5,63,사람을 잘 따름,혼합색계열,예,미상,입양
121,푸들,암컷,3,135,중립,갈색계열,미상,"치아 없음, 치주염 및 치석 심함",미입양
122,포메라니안,암컷,2,27,사람을 잘 따름,흰색계열,미상,"유치잔존, 미용이 되어있음",입양
123,스피츠,수컷,5,39,사람을 잘 따름,흰색계열,아니오,미상,입양
124,믹스견,암컷,12,3,사람을 잘 따름,갈색계열,미상,미상,입양
125,믹스견,암컷,8,3,사람을 잘 따름,혼합색계열,미상,미상,입양
126,믹스견,암컷,8,51,사람을 잘 따름,흰색계열,미상,미상,미입양
127,믹스견,수컷,6,3,사람을 잘 따름,갈색계열,아니오,미상,입양
128,믹스견,수컷,10,3,사람을 경계함,흰색계열,아니오,미상,입양
129,믹스견,수컷,8,63,사람을 잘 따름,갈색계열,아니오,심장사사충 양성,미입양
130,믹스견,암컷,30,63,사람을 잘 따름,검정색계열,예,미상,입양
131,믹스견,암컷,30,63,사람을 경계함,갈색계열,예,미상,입양
132,믹스견,수컷,30,63,사람을 경계함,검정색계열,예,미상,입양
133,믹스견,수컷,3,3,사람을 잘 따름,흰색계열,아니오,미상,입양
134,믹스견,수컷,30,63,중립,갈색계열,아니오,눈물자국 있음,미입양
135,믹스견,암컷,10,3,사람을 잘 따름,흰색계열,아니오,미상,미입양
136,믹스견,수컷,3,3,사람을 잘 따름,갈색계열,아니오,미상,입양
137,라브라도 리트리버,수컷,45,39,사람을 잘 따름,검정색계열,예,미상,입양
138,믹스견,암컷,3,63,중립,혼합색계열,예,복부 수술자국 (중성화 수술로 추정),입양
139,믹스견,암컷,15,39,중립,흰색계열,아니오,예후불량,미입양
140,믹스견,암컷,4,63,중립,갈색계열,아니오,심장 사상충 양성,미입양
141,말티즈,수컷,4,87,사람을 잘 따름,흰색계열,예,"눈물자국 심함, 털이 많이 엉킴",입양
142,말티즈,수컷,0.2,3,중립,흰색계열,아니오,예후불량,미입양
143,시바,수컷,20,27,사람을 잘 따름,갈색계열,아니오,미상,미입양
144,믹스견,암컷,15,27,사람을 잘 따름,갈색계열,미상,좌측후지 대퇴골 원위부 골절,미입양
145,믹스견,수컷,30,63,사람을 경계함,갈색계열,아니오,미상,미입양
146,믹스견,수컷,30,63,사람을 경계함,흰색계열,미상,좌측 옆구리 쪽 피부염,미입양
147,비숑 프리제,수컷,3,147,사람을 잘 따름,흰색계열,아니오,"편측 잠복고환 추정, 유치 잔존, 부정교합",입양
148,믹스견,암컷,10,51,중립,갈색계열,미상,"심장사상충 양성, 진드기 감염",미입양
149,웰시 코기 카디건,수컷,15,27,사람을 잘 따름,혼합색계열,아니오,미상,입양
150,말티즈,수컷,2,2,사람을 잘 따름,흰색계열,아니오,미상,입양
151,믹스견,암컷,3,2,중립,혼합색계열,아니오,전신 모낭충이 심함,미입양
152,믹스견,암컷,2,2,중립,혼합색계열,아니오,전신 모낭충이 심함,미입양
153,믹스견,수컷,2,2,중립,혼합색계열,아니오,전신 모낭충이 심함,미입양
154,믹스견,수컷,2,2,중립,흰색계열,아니오,전신 모낭충이 심함,미입양
155,믹스견,수컷,2,2,중립,검정색계열,아니오,전신 모낭충이 심함,미입양
156,믹스견,암컷,10,50,중립,갈색계열,아니오,전신 모낭충이 심함,미입양
157,스피츠,수컷,6,2,사람을 잘 따름,흰색계열,아니오,외이염 추정,입양
158,비숑 프리제,수컷,4,146,사람을 잘 따름,흰색계열,아니오,유치잔존,입양
159,믹스견,암컷,2,2,중립,혼합색계열,아니오,미상,미입양
160,믹스견,수컷,2,2,중립,혼합색계열,아니오,미상,입양
161,믹스견,암컷,2,2,중립,혼합색계열,아니오,미상,입양
162,진도견,수컷,25,38,사람을 경계함,흰색계열,아니오,미상,미입양
163,비숑 프리제,수컷,6,86,사람을 잘 따름,흰색계열,아니오,"치주염, 생식기 쪽 사마귀",입양
164,보스턴 테리어,암컷,10,26,사람을 잘 따름,혼합색계열,미상,미상,입양
165,미디엄 푸들,수컷,4,50,사람을 잘 따름,갈색계열,아니오,미상,입양
166,시츄,수컷,8,26,사람을 잘 따름,혼합색계열,예,왼쪽 눈에 눈꼽이 심함,입양
167,믹스견,암컷,10,38,사람을 경계함,혼합색계열,미상,미상,미입양
168,믹스견,수컷,30,74,사람을 잘 따름,흰색계열,아니오,미상,미입양
169,믹스견,암컷,25,62,사람을 잘 따름,흰색계열,미상,미상,입양
170,믹스견,암컷,15,2,중립,흰색계열,미상,미상,미입양
171,믹스견,수컷,15,2,사람을 경계함,흰색계열,아니오,미상,미입양
172,믹스견,수컷,15,2,중립,흰색계열,아니오,미상,미입양
173,믹스견,수컷,9,146,사람을 잘 따름,혼합색계열,아니오,미상,입양
174,믹스견,암컷,25,74,사람을 경계함,흰색계열,미상,배가 불러있음,미입양
175,푸들,암컷,3,2,중립,갈색계열,미상,우측 전지 골절,입양
176,믹스견,수컷,2.5,2,중립,흰색계열,아니오,미상,입양
177,믹스견,수컷,20,38,사람을 잘 따름,혼합색계열,아니오,미상,미입양
178,말티즈,수컷,3,2,사람을 잘 따름,흰색계열,아니오,미상,입양
179,비숑 프리제,수컷,2,2,중립,흰색계열,아니오,미상,입양
180,비숑 프리제,수컷,4,26,중립,흰색계열,예,눈꼽이 심함,입양
181,포메라니안,수컷,3,62,중립,흰색계열,아니오,"잠복고환, 등쪽엉덩이 피부염 추정",입양
182,믹스견,암컷,1,1,사람을 잘 따름,흰색계열,아니오,미상,미입양
183,말티즈,암컷,3,85,중립,혼합색계열,미상,유선종양 있음,입양
184,진도견,암컷,25,49,사람을 잘 따름,흰색계열,미상,미상,미입양
185,믹스견,암컷,1,1,사람을 잘 따름,혼합색계열,아니오,미상,입양
186,진도견,수컷,30,61,사람을 잘 따름,흰색계열,아니오,미상,입양
187,시베리안 허스키,암컷,30,49,사람을 잘 따름,혼합색계열,아니오,배가 불러있음,미입양
188,믹스견,암컷,1,1,중립,흰색계열,아니오,미상,미입양
189,믹스견,암컷,1,1,중립,흰색계열,아니오,미상,미입양
190,믹스견,수컷,1,1,사람을 잘 따름,혼합색계열,아니오,미상,입양
191,진도견,수컷,30,25,사람을 잘 따름,흰색계열,아니오,미상,입양
192,믹스견,암컷,15,61,사람을 경계함,혼합색계열,미상,미상,미입양
193,믹스견,수컷,20,61,중립,갈색계열,아니오,좌측전지 발가락 덫에 걸림,미입양
194,스피츠,암컷,6,61,중립,흰색계열,미상,좌측후지 골절 추정,입양
195,믹스견,암컷,6,61,사람을 잘 따름,갈색계열,미상,털 길게 있었으나 구조자가 습득 후 미용,입양
196,믹스견,수컷,12,1,사람을 경계함,갈색계열,아니오,미상,미입양
197,믹스견,수컷,15,1,사람을 경계함,갈색계열,아니오,미상,미입양
198,믹스견,수컷,1,1,중립,검정색계열,아니오,미상,미입양
199,믹스견,암컷,1,1,중립,검정색계열,아니오,미상,미입양
200,믹스견,수컷,1,1,중립,검정색계열,아니오,미상,미입양
201,믹스견,수컷,1,1,중립,검정색계열,아니오,미상,미입양
202,믹스견,수컷,1,1,중립,검정색계열,아니오,미상,입양
203,믹스견,수컷,1,1,중립,검정색계열,아니오,미상,미입양
204,시츄,수컷,8,61,사람을 잘 따름,혼합색계열,예,털 많이 엉켜있음,입양
205,믹스견,수컷,1,1,중립,혼합색계열,아니오,미상,미입양
206,믹스견,암컷,1,1,중립,갈색계열,아니오,미상,입양
207,믹스견,수컷,1,1,중립,갈색계열,아니오,미상,미입양
208,믹스견,수컷,1,1,중립,검정색계열,아니오,미상,입양
209,믹스견,암컷,1,1,중립,흰색계열,아니오,미상,미입양
210,믹스견,수컷,1,1,중립,검정색계열,아니오,미상,미입양
211,믹스견,암컷,1,1,중립,검정색계열,아니오,미상,미입양
212,믹스견,암컷,0.5,1,중립,혼합색계열,아니오,미상,미입양
213,믹스견,수컷,0.5,1,중립,흰색계열,아니오,미상,미입양
214,믹스견,암컷,0.5,1,중립,흰색계열,아니오,미상,입양
215,믹스견,수컷,0.2,1,중립,흰색계열,아니오,미상,미입양
216,믹스견,암컷,0.5,1,중립,흰색계열,아니오,미상,미입양
217,믹스견,암컷,15,37,사람을 경계함,흰색계열,아니오,미상,미입양
218,믹스견,수컷,15,37,사람을 경계함,혼합색계열,아니오,미상,미입양
219,믹스견,수컷,4,1,사람을 경계함,갈색계열,아니오,미상,미입양
220,믹스견,암컷,20,61,사람을 경계함,흰색계열,미상,미상,미입양
221,믹스견,암컷,15,37,사람을 잘 따름,혼합색계열,아니오,미상,입양
222,믹스견,암컷,0.25,1,중립,황색계열,아니오,미상,입양
223,믹스견,암컷,0.25,1,중립,혼합색계열,아니오,미상,미입양
224,믹스견,수컷,0.25,1,중립,갈색계열,아니오,미상,입양
225,믹스견,수컷,0.25,1,중립,흰색계열,아니오,미상,입양
226,믹스견,암컷,0.25,1,중립,갈색계열,아니오,미상,입양
227,믹스견,수컷,0.25,1,중립,흰색계열,아니오,미상,미입양
228,믹스견,수컷,0.25,1,중립,흰색계열,아니오,미상,입양
229,말티즈,수컷,3,1,사람을 잘 따름,검정색계열,예,미상,입양
230,보더 콜리,수컷,20,37,사람을 잘 따름,혼합색계열,예,심장사상충 양성,입양
231,사모예드,암컷,15,145,사람을 잘 따름,흰색계열,미상,미상,입양
232,믹스견,수컷,3,1,사람을 경계함,혼합색계열,아니오,미상,미입양
233,믹스견,암컷,3,1,사람을 경계함,혼합색계열,아니오,미상,미입양
234,믹스견,수컷,1,1,사람을 잘 따름,갈색계열,아니오,미상,미입양
235,믹스견,암컷,4,25,중립,혼합색계열,미상,미상,입양
236,비숑 프리제,암컷,5,25,중립,흰색계열,미상,털 뭉침 심함,입양
237,포메라니안,암컷,3.5,85,사람을 경계함,혼합색계열,미상,털 뭉침 심함,입양
238,진도견,암컷,15,25,사람을 잘 따름,흰색계열,미상,목에 목줄 자국 있음,입양
239,잭 러셀 테리어,암컷,8,61,사람을 잘 따름,혼합색계열,아니오,미상,입양
240,믹스견,암컷,3,1,중립,흰색계열,아니오,미상,미입양
241,믹스견,수컷,3,1,중립,흰색계열,아니오,미상,미입양
242,믹스견,수컷,3,1,중립,흰색계열,아니오,미상,미입양
243,믹스견,수컷,3,1,중립,흰색계열,아니오,미상,미입양
244,믹스견,수컷,3,1,중립,흰색계열,아니오,미상,미입양
245,믹스견,암컷,3,1,중립,흰색계열,아니오,미상,미입양
246,믹스견,암컷,3,1,중립,흰색계열,아니오,미상,미입양
247,믹스견,수컷,3,1,중립,흰색계열,아니오,미상,미입양
248,믹스견,수컷,3,1,중립,흰색계열,아니오,미상,미입양
249,믹스견,수컷,3,1,중립,흰색계열,아니오,미상,입양
250,믹스견,수컷,3,1,중립,흰색계열,아니오,미상,미입양
251,믹스견,수컷,3,1,중립,흰색계열,아니오,미상,미입양
252,믹스견,암컷,3,1,중립,흰색계열,아니오,미상,미입양
253,믹스견,수컷,3,1,중립,흰색계열,아니오,미상,미입양
254,믹스견,수컷,3,1,중립,흰색계열,아니오,미상,미입양
255,말티즈,암컷,5,1,사람을 잘 따름,흰색계열,미상,미상,입양
256,믹스견,암컷,5,1,사람을 잘 따름,흰색계열,아니오,미상,미입양
257,믹스견,암컷,3,2,중립,회색계열,아니오,미상,입양
258,믹스견,수컷,3,12,중립,혼합색계열,아니오,미상,입양
259,믹스견,암컷,3,2,중립,혼합색계열,아니오,미상,입양
260,믹스견,수컷,3,2,중립,흰색계열,아니오,미상,입양
261,요크셔 테리어,암컷,3,108,사람을 잘 따름,혼합색계열,미상,미상,입양
262,비숑 프리제,수컷,3.5,96,중립,흰색계열,예,미상,입양
263,믹스견,암컷,3.5,12,중립,혼합색계열,아니오,미상,미입양
264,믹스견,암컷,17,72,사람을 잘 따름,흰색계열,미상,눈물자국 있음,미입양
265,포메라니안,암컷,2,48,중립,검정색계열,미상,미상,입양
266,포메라니안,수컷,4,48,사람을 잘 따름,흰색계열,아니오,미상,입양
267,믹스견,수컷,2,12,사람을 잘 따름,흰색계열,아니오,미상,입양
268,믹스견,암컷,2,2,사람을 잘 따름,흰색계열,아니오,미상,미입양
269,믹스견,수컷,2,2,사람을 잘 따름,흰색계열,아니오,미상,미입양
270,믹스견,암컷,2,2,사람을 잘 따름,흰색계열,아니오,미상,미입양
271,믹스견,수컷,2,2,사람을 잘 따름,흰색계열,아니오,미상,미입양
272,믹스견,수컷,2,2,사람을 잘 따름,흰색계열,아니오,미상,미입양
273,믹스견,암컷,2,2,사람을 잘 따름,흰색계열,아니오,미상,미입양
274,믹스견,수컷,15,36,중립,흰색계열,미상,미상,미입양
275,믹스견,수컷,2.5,2,사람을 잘 따름,흰색계열,아니오,미상,입양
276,믹스견,암컷,2.5,2,사람을 잘 따름,흰색계열,아니오,미상,입양
277,믹스견,암컷,12,156,사람을 잘 따름,흰색계열,미상,미상,미입양
278,믹스견,수컷,16,36,중립,갈색계열,아니오,미상,미입양
279,믹스견,수컷,25,48,사람을 잘 따름,흰색계열,아니오,미상,미입양
280,믹스견,암컷,20,60,중립,흰색계열,미상,"마른 편, 체구가 큼",미입양
281,믹스견,암컷,20,48,사람을 잘 따름,흰색계열,아니오,눈물자국 있음,미입양
282,믹스견,암컷,15,36,사람을 잘 따름,검정색계열,미상,좌측 완관절 골절,입양
283,믹스견,암컷,17,48,중립,혼합색계열,아니오,미상,미입양
284,믹스견,수컷,12,12,사람을 잘 따름,흰색계열,아니오,미상,미입양
285,믹스견,암컷,5,12,사람을 경계함,흰색계열,아니오,미상,미입양
286,믹스견,수컷,4,2,사람을 경계함,흰색계열,아니오,미상,미입양
287,그레이트 피레니즈,암컷,40,36,사람을 잘 따름,흰색계열,미상,미상,입양
288,믹스견,암컷,9,60,사람을 잘 따름,검정색계열,미상,미상,미입양
289,믹스견,암컷,5,12,중립,황색계열,아니오,미상,미입양
290,말티즈,암컷,5,48,사람을 잘 따름,흰색계열,아니오,털 관리 잘 되어 있음,입양
291,믹스견,수컷,3,2,중립,흰색계열,아니오,체구가 작음,입양
292,믹스견,암컷,2.5,2,중립,혼합색계열,아니오,미상,입양
293,진도견,수컷,18,36,사람을 경계함,흰색계열,미상,미상,미입양
294,믹스견,암컷,2.5,12,중립,황색계열,아니오,미상,미입양
295,믹스견,수컷,3,12,중립,흰색계열,아니오,미상,미입양
296,믹스견,암컷,3,12,중립,흰색계열,아니오,미상,미입양
297,믹스견,암컷,22,48,사람을 잘 따름,황색계열,아니오,미상,미입양
298,말티즈,수컷,4,2,사람을 잘 따름,흰색계열,아니오,털 관리 안되어 있음,입양
299,믹스견,수컷,4,12,사람을 경계함,혼합색계열,아니오,미상,미입양
300,믹스견,암컷,18,60,사람을 경계함,흰색계열,아니오,미상,미입양
301,믹스견,암컷,2.5,12,중립,흰색계열,아니오,미상,미입양
302,믹스견,암컷,2.5,12,중립,흰색계열,아니오,미상,미입양
303,믹스견,수컷,2.5,12,중립,흰색계열,아니오,미상,미입양
304,믹스견,수컷,2.5,12,중립,흰색계열,아니오,미상,미입양
305,믹스견,암컷,2.5,12,중립,흰색계열,아니오,미상,미입양
306,믹스견,암컷,3.5,12,사람을 잘 따름,흰색계열,미상,미상,입양
307,믹스견,암컷,4,12,중립,황색계열,미상,미상,미입양
308,진도견,암컷,18,36,사람을 경계함,흰색계열,미상,미상,미입양
309,믹스견,암컷,2.5,12,사람을 경계함,흰색계열,아니오,미상,미입양
310,믹스견,수컷,2.5,12,사람을 경계함,흰색계열,아니오,미상,미입양
311,믹스견,암컷,2.5,12,사람을 경계함,흰색계열,아니오,미상,미입양
312,믹스견,수컷,4,12,사람을 경계함,검정색계열,아니오,미상,미입양
313,믹스견,수컷,4,12,사람을 잘 따름,검정색계열,아니오,미상,입양
314,시츄,암컷,5,60,사람을 잘 따름,혼합색계열,미상,배꼽혹 있음,입양
315,믹스견,암컷,15,36,중립,황색계열,미상,기립불능(완관절 골절),미입양
316,그레이 하운드,암컷,30,48,중립,혼합색계열,미상,"의식불명, 예후불량",미입양
317,믹스견,암컷,16,72,중립,황색계열,미상,미상,미입양
318,시베리안 허스키,수컷,3.5,12,사람을 잘 따름,혼합색계열,아니오,미상,입양
319,믹스견,암컷,10,11,사람을 잘 따름,황색계열,아니오,미상,미입양
320,믹스견,암컷,2,2,중립,혼합색계열,아니오,미상,입양
321,믹스견,수컷,2,2,중립,황색계열,아니오,미상,입양
322,믹스견,암컷,2,11,중립,흰색계열,아니오,미상,입양
323,믹스견,수컷,2,11,중립,흰색계열,아니오,미상,미입양
324,믹스견,암컷,10,47,사람을 잘 따름,흰색계열,아니오,미상,미입양
325,믹스견,암컷,2,11,중립,혼합색계열,아니오,미상,미입양
326,믹스견,수컷,2,11,중립,혼합색계열,아니오,미상,미입양
327,믹스견,암컷,2,11,중립,혼합색계열,아니오,미상,미입양
328,말티즈,암컷,4,47,사람을 잘 따름,흰색계열,미상,털 많이 엉켜있음,입양
329,믹스견,암컷,0.5,1,중립,흰색계열,아니오,미상,입양
330,믹스견,암컷,0.5,1,중립,흰색계열,아니오,미상,입양
331,믹스견,암컷,0.5,11,중립,흰색계열,아니오,미상,입양
332,믹스견,암컷,0.5,11,중립,흰색계열,아니오,미상,입양
333,믹스견,암컷,0.5,11,중립,흰색계열,아니오,미상,입양
334,믹스견,수컷,18,35,사람을 경계함,황색계열,미상,미상,미입양
335,믹스견,암컷,3,11,사람을 잘 따름,흰색계열,아니오,미상,미입양
336,믹스견,암컷,3,2,사람을 잘 따름,흰색계열,아니오,미상,입양
337,믹스견,암컷,3,2,사람을 잘 따름,흰색계열,아니오,미상,입양
338,믹스견,수컷,3,2,사람을 잘 따름,흰색계열,아니오,미상,입양
